PACKET_TYPE,TIMESTAMP,NODE_ID,RSSI,TEMP,HUMIDITY,SOIL,SMOKE,SOUND,V_BAT,SOC,SD_PCT
GSN_RCV,20260604_135530,GSN-01,-85,24.10,72.00,41,0,0,7.78,84,12.85
GSN_RCV,20260604_135531,GSN-01,-75,25.20,72.40,35,1,0,7.77,84,12.85
GSN_RCV,20260604_135532,GSN-01,-87,26.50,74.20,35,0,0,7.75,84,12.86
GSN_RCV,20260604_135533,GSN-01,-90,26.20,72.80,39,0,0,7.77,83,12.86
GSN_RCV,20260604_135534,GSN-01,-91,25.80,79.10,42,0,0,7.77,83,12.87
GSN_RCV,20260604_135535,GSN-01,-82,24.90,80.10,44,0,0,7.74,84,12.87
GSN_RCV,20260604_135536,GSN-01,-90,26.10,78.70,40,0,0,7.78,84,12.88
GSN_RCV,20260604_135537,GSN-01,-81,23.70,75.50,35,0,0,7.74,83,12.88
GSN_RCV,20260604_135538,GSN-01,-75,26.00,79.50,40,0,0,7.76,83,12.89
GSN_RCV,20260604_135539,GSN-01,-79,25.90,74.80,40,0,1,7.76,83,12.89
GSN_RCV,20260604_135540,GSN-01,-74,24.30,72.70,43,0,0,7.78,83,12.90
GSN_RCV,20260604_135541,GSN-01,-71,23.90,80.10,42,0,0,7.78,84,12.90
GSN_RCV,20260604_135542,GSN-01,-83,24.60,75.30,38,0,1,7.75,83,12.91
GSN_RCV,20260604_135543,GSN-01,-71,25.10,79.20,41,0,0,7.76,84,12.91
GSN_RCV,20260604_135544,GSN-01,-73,25.00,80.40,38,0,0,7.74,84,12.92
GSN_RCV,20260604_135545,GSN-01,-90,25.40,75.40,39,0,0,7.75,84,12.92
GSN_RCV,20260604_135546,GSN-01,-94,25.80,74.60,44,0,0,7.76,84,12.93
GSN_RCV,20260604_135547,GSN-01,-93,26.40,78.60,36,0,0,7.74,83,12.93
GSN_RCV,20260604_135548,GSN-01,-93,25.80,76.10,35,0,0,7.75,83,12.94
GSN_RCV,20260604_135549,GSN-01,-92,24.20,75.00,37,0,0,7.75,84,12.94
GSN_RCV,20260604_135550,GSN-01,-75,25.10,79.00,35,0,0,7.74,84,12.95
GSN_RCV,20260604_135551,GSN-01,-88,25.60,76.40,35,0,0,7.74,83,12.95
GSN_RCV,20260604_135552,GSN-01,-77,25.10,71.90,43,0,0,7.78,83,12.96
GSN_RCV,20260604_135553,GSN-01,-73,24.10,75.00,40,0,0,7.77,84,12.96
GSN_RCV,20260604_135554,GSN-01,-92,24.20,72.00,44,0,0,7.77,83,12.97
GSN_RCV,20260604_135555,GSN-01,-72,25.50,74.10,43,0,0,7.77,83,12.97
GSN_RCV,20260604_135556,GSN-01,-71,25.10,73.50,40,0,0,7.75,83,12.98
GSN_RCV,20260604_135557,GSN-01,-72,24.70,77.30,35,0,0,7.77,84,12.98
GSN_RCV,20260604_135558,GSN-01,-87,24.90,72.90,44,0,0,7.78,83,12.99
GSN_RCV,20260604_135559,GSN-01,-88,26.10,73.20,42,0,0,7.74,83,12.99
GSN_RCV,20260604_135600,GSN-01,-81,23.80,75.20,44,0,0,7.76,84,13.00
GSN_RCV,20260604_135601,GSN-01,-71,25.90,75.70,44,0,1,7.77,84,13.00
GSN_RCV,20260604_135602,GSN-01,-88,24.60,73.80,38,0,0,7.78,83,13.01
GSN_RCV,20260604_135603,GSN-01,-79,26.40,75.50,42,0,0,7.77,84,13.01
GSN_RCV,20260604_135625,GSN-01,-89,25.30,79.20,43,0,0,7.78,84,13.02
GSN_RCV,20260604_135626,GSN-01,-92,24.50,72.10,38,0,0,7.76,84,13.02
GSN_RCV,20260604_135627,GSN-01,-82,25.80,81.10,42,0,0,7.77,83,13.03
GSN_RCV,20260604_135628,GSN-01,-76,25.90,77.50,38,0,0,7.78,84,13.03
GSN_RCV,20260604_135629,GSN-01,-80,26.20,78.00,39,0,0,7.75,84,13.04
GSN_RCV,20260604_135630,GSN-01,-72,24.00,73.40,39,0,0,7.76,84,13.04
GSN_RCV,20260604_135631,GSN-01,-84,25.60,72.60,39,0,0,7.77,83,13.05
GSN_RCV,20260604_135632,GSN-01,-74,24.80,76.20,39,0,0,7.74,83,13.05
GSN_RCV,20260604_135633,GSN-01,-86,26.30,78.50,42,0,0,7.74,83,13.06
GSN_RCV,20260604_135634,GSN-01,-79,24.70,79.30,37,1,0,7.76,83,13.06
GSN_RCV,20260604_135635,GSN-01,-85,25.10,77.40,38,0,0,7.77,84,13.07
GSN_RCV,20260604_135636,GSN-01,-89,25.10,71.70,40,0,0,7.74,84,13.07
GSN_RCV,20260604_135637,GSN-01,-92,23.90,71.70,44,0,0,7.74,83,13.08
GSN_RCV,20260604_135638,GSN-01,-85,24.80,74.30,35,0,0,7.77,84,13.08
GSN_RCV,20260604_135639,GSN-01,-84,26.50,76.00,44,0,0,7.76,84,13.09
GSN_RCV,20260604_135640,GSN-01,-87,23.70,80.90,44,0,1,7.75,84,13.09
GSN_RCV,20260604_135641,GSN-01,-92,25.90,78.50,43,1,0,7.77,84,13.10
GSN_RCV,20260604_135642,GSN-01,-76,24.30,76.40,42,0,0,7.77,83,13.10
GSN_RCV,20260604_135643,GSN-01,-71,24.50,78.70,40,0,0,7.74,84,13.11
GSN_RCV,20260604_135644,GSN-01,-75,24.00,76.30,36,0,0,7.77,84,13.11
GSN_RCV,20260604_135645,GSN-01,-92,25.80,74.50,41,0,0,7.76,84,13.12
GSN_RCV,20260604_135646,GSN-01,-73,25.30,78.70,42,0,0,7.77,83,13.12
GSN_RCV,20260604_135647,GSN-01,-73,26.30,76.90,41,0,1,7.74,83,13.13
GSN_RCV,20260604_135648,GSN-01,-75,24.50,79.00,37,0,0,7.75,84,13.13
GSN_RCV,20260604_135649,GSN-01,-74,24.60,72.90,40,0,0,7.74,84,13.14
GSN_RCV,20260604_135650,GSN-01,-79,25.40,74.80,36,0,0,7.74,84,13.14
GSN_RCV,20260604_135651,GSN-01,-89,25.00,78.20,44,0,0,7.76,84,13.15
GSN_RCV,20260604_135652,GSN-01,-95,26.30,76.40,40,0,0,7.75,84,13.15
GSN_RCV,20260604_135653,GSN-01,-86,24.70,72.20,44,0,0,7.74,83,13.16
GSN_RCV,20260604_135654,GSN-01,-81,24.40,77.00,39,0,0,7.78,84,13.16
GSN_RCV,20260604_135655,GSN-01,-73,25.30,75.10,35,0,0,7.75,84,13.17
GSN_RCV,20260604_135656,GSN-01,-74,25.10,75.50,35,0,0,7.75,83,13.17
GSN_RCV,20260604_135657,GSN-01,-95,24.30,76.90,42,0,0,7.75,84,13.18
GSN_RCV,20260604_135658,GSN-01,-89,24.50,76.20,41,0,0,7.77,84,13.18
GSN_RCV,20260604_135659,GSN-01,-81,25.10,71.40,41,0,0,7.74,83,13.19
GSN_RCV,20260604_135700,GSN-01,-75,24.20,80.90,36,0,0,7.75,83,13.19
GSN_RCV,20260604_135701,GSN-01,-91,26.30,80.50,37,0,0,7.76,84,13.20
GSN_RCV,20260604_135702,GSN-01,-94,24.80,81.00,40,0,0,7.75,84,13.20
GSN_RCV,20260604_135703,GSN-01,-90,25.00,80.70,43,0,0,7.76,84,13.21
GSN_RCV,20260604_135704,GSN-01,-81,25.80,78.30,35,0,0,7.75,84,13.21
GSN_RCV,20260604_135705,GSN-01,-83,23.90,78.30,39,0,0,7.77,83,13.22
GSN_RCV,20260604_135727,GSN-01,-72,24.90,76.70,41,0,0,7.78,83,13.22
GSN_RCV,20260604_135728,GSN-01,-91,25.00,72.70,43,0,0,7.75,83,13.23
GSN_RCV,20260604_135729,GSN-01,-95,24.10,72.50,41,0,1,7.77,83,13.23
GSN_RCV,20260604_135730,GSN-01,-89,25.60,78.10,44,0,0,7.78,83,13.24
GSN_RCV,20260604_135731,GSN-01,-82,26.20,74.80,39,0,0,7.77,84,13.24
GSN_RCV,20260604_135732,GSN-01,-90,24.10,79.50,38,0,1,7.74,84,13.25
GSN_RCV,20260604_135733,GSN-01,-82,26.50,77.30,38,0,0,7.78,83,13.25
GSN_RCV,20260604_135734,GSN-01,-94,26.50,75.70,41,0,0,7.77,84,13.26
GSN_RCV,20260604_135735,GSN-01,-94,25.60,74.60,37,0,0,7.75,83,13.26
GSN_RCV,20260604_135736,GSN-01,-86,26.30,75.30,40,0,0,7.75,84,13.27
GSN_RCV,20260604_135737,GSN-01,-82,26.40,75.90,38,0,0,7.75,84,13.27
GSN_RCV,20260604_135738,GSN-01,-81,25.00,77.60,40,0,0,7.76,84,13.28
GSN_RCV,20260604_135739,GSN-01,-92,25.90,78.90,41,0,0,7.75,84,13.28
GSN_RCV,20260604_135740,GSN-01,-89,23.90,81.20,42,0,0,7.76,84,13.29
GSN_RCV,20260604_135741,GSN-01,-84,25.40,78.00,36,0,0,7.74,83,13.29
GSN_RCV,20260604_135742,GSN-01,-82,24.30,73.20,40,0,0,7.75,83,13.30
GSN_RCV,20260604_135743,GSN-01,-93,23.70,75.30,39,0,0,7.77,83,13.30
GSN_RCV,20260604_135744,GSN-01,-80,23.60,73.30,39,0,0,7.76,84,13.31
GSN_RCV,20260604_135745,GSN-01,-88,25.20,75.20,43,0,0,7.77,83,13.31
GSN_RCV,20260604_135746,GSN-01,-85,26.10,73.00,38,0,0,7.76,83,13.32
GSN_RCV,20260604_135747,GSN-01,-88,24.30,77.80,44,0,0,7.75,83,13.32
GSN_RCV,20260604_135748,GSN-01,-95,25.00,73.60,41,0,0,7.75,84,13.33
GSN_RCV,20260604_135749,GSN-01,-74,24.10,75.50,35,0,0,7.76,83,13.33
GSN_RCV,20260604_135750,GSN-01,-80,24.30,77.00,40,0,0,7.76,84,13.34
GSN_RCV,20260604_135751,GSN-01,-91,24.80,76.70,40,1,0,7.78,83,13.34
GSN_RCV,20260604_135752,GSN-01,-84,24.20,79.60,44,0,0,7.76,83,13.35
GSN_RCV,20260604_135753,GSN-01,-93,23.70,77.70,43,0,0,7.74,83,13.35
GSN_RCV,20260604_135754,GSN-01,-90,23.90,78.20,41,0,0,7.75,83,13.36
GSN_RCV,20260604_135755,GSN-01,-73,24.60,72.50,44,0,0,7.74,83,13.36
GSN_RCV,20260604_135756,GSN-01,-85,25.70,74.30,37,0,1,7.75,84,13.37
GSN_RCV,20260604_135757,GSN-01,-91,24.80,71.50,36,0,0,7.76,83,13.37
GSN_RCV,20260604_135758,GSN-01,-93,26.10,80.00,41,0,0,7.77,84,13.38
GSN_RCV,20260604_135759,GSN-01,-95,24.30,72.30,36,0,0,7.74,83,13.38
GSN_RCV,20260604_135800,GSN-01,-83,23.80,80.10,43,1,0,7.76,83,13.39
GSN_RCV,20260604_135801,GSN-01,-79,24.40,76.20,36,0,0,7.75,83,13.39
GSN_RCV,20260604_135802,GSN-01,-90,25.50,73.90,36,0,0,7.77,83,13.40
GSN_RCV,20260604_135803,GSN-01,-85,24.90,77.90,39,0,0,7.77,83,13.40
GSN_RCV,20260604_135804,GSN-01,-73,24.10,80.30,43,0,0,7.74,84,13.41
GSN_RCV,20260604_135805,GSN-01,-77,25.70,81.30,42,0,0,7.76,83,13.41
GSN_RCV,20260604_135806,GSN-01,-79,26.10,80.40,42,0,0,7.75,84,13.42
GSN_RCV,20260604_135807,GSN-01,-71,23.80,74.20,44,0,0,7.78,83,13.42
GSN_RCV,20260604_135829,GSN-01,-80,24.90,73.60,37,0,0,7.75,84,13.43
GSN_RCV,20260604_135830,GSN-01,-88,25.00,76.40,35,0,0,7.77,83,13.43
GSN_RCV,20260604_135831,GSN-01,-92,25.90,72.40,41,0,0,7.75,83,13.44
GSN_RCV,20260604_135832,GSN-01,-83,25.50,77.60,44,0,0,7.74,83,13.44
GSN_RCV,20260604_135833,GSN-01,-76,25.70,80.40,44,0,0,7.74,83,13.45
GSN_RCV,20260604_135834,GSN-01,-91,25.10,72.90,43,0,0,7.74,84,13.45
GSN_RCV,20260604_135835,GSN-01,-78,26.00,78.60,41,0,0,7.78,84,13.46
